timestamp,distance1,distance2,distance3
175954,1328.6070404955622,1520.0291852537666,
175986,1325.4637993948024,1520.57326446281,
176018,1328.1584227071005,1517.6280991735537,
176050,1325.4703217455622,1519.4763016528925,
176082,1328.8143793005938,1517.8863311169093,
176115,1329.3051654255821,1519.6319214876032,
176162,1327.9592798567255,1521.0736776859503,
176194,1327.4167216514281,1519.9898553719008,
176226,1330.0871665566972,1520.5646074380165,
176258,1333.5646620793666,1509.880860196953,
176290,1332.2007401235173,1511.9663636363637,
176322,1332.1145721007745,1515.1423966942148,
176354,1334.5474708361926,1521.2194680582443,
176386,1335.644264303893,1526.5929958677686,
176418,1335.8089593741163,1511.3825645989396,
176450,1330.8976285133135,1522.9505578512396,
176482,1333.8685281065088,1517.3577272727273,
176530,1335.2945867233727,1515.9788948741689,
176562,1336.9282775517752,1521.063305785124,
176594,1327.8561320754718,1509.6448140495868,
176626,1330.6652413091715,1522.1625,
176658,1331.2496995192307,1517.4768595041323,
176690,1327.3412904137997,1503.5480165289257,
176722,1331.3131240754437,1495.4728925619834,
176754,1331.1721415779054,1494.5253345677972,
176786,1327.4690226448388,1495.4021694214875,
176818,1330.304798549162,1495.7246280991735,
176850,1330.8316052408331,1490.314619981483,
176883,1330.6000801206524,1492.0637603305786,
176930,1330.0082948440004,1486.7111157024794,
176962,1331.9418194294676,1488.1310330578513,
176993,1327.047271184843,1502.1536983471074,
177026,1329.7701479875577,1508.8956611570247,
177058,1331.436751814497,1505.6002066115702,
177090,1326.5536572721273,1505.7653925619834,
177123,1329.0170118343194,1508.9722107438017,
177154,1327.9596097652936,1504.9645454545455,
177186,1326.1769252521444,1506.7957663496338,
177218,1326.6117557322484,1513.5160950413224,
177250,1326.7959279856725,1510.930750778554,
177282,1325.8787213387575,1506.1223966942148,
177330,1324.5470355358657,1519.6963636363637,
177362,1327.8175850591715,1520.8537396694214,
177394,1325.1820388349515,1520.8503099173554,
177426,1328.1499434442455,1519.1090495867768,
177458,1329.0718965029691,1520.91423553719,
177490,1328.5754827958044,1525.1305371900826,
177522,1329.8738358984413,1523.2365082644628,
177554,1330.6262621311637,1526.4830165289256,
177586,1328.4269924517205,1527.5161983471075,
177618,1326.13015880796,1522.7503925619835,
177650,1329.5728850112735,1523.1170247933885,
177698,1326.4677867848054,1525.1732177426143,
177730,1327.0982184937318,1518.701694214876,
177762,1328.8129160502958,1518.6292849170918,
177794,1329.6262842869262,1521.2019834710743,
177826,1332.4191937869823,1522.7077272727272,
177858,1330.2935950607975,1525.657417355372,
177890,1327.702634555566,1524.245805785124,
177922,1329.5987369214818,1521.8170041322314,
177954,1328.3018427750023,1525.5451809630101,
177986,1332.2013149212933,1521.2978305785125,
178018,1329.7651700813647,1521.4527685950413,
178050,1332.943632977159,1521.8379703443877,
178098,1333.7015978825605,1522.1720543686224,
178130,1330.3365111263602,1520.932936065051,
178162,1330.3598911871386,1521.7260841836735,
178195,1332.072100774434,1518.244120695153,
178226,1331.7070140182334,1524.1287069515306,
178258,1333.208950102931,1522.6587190082644,
178290,1329.554798549162,1525.172891422194,
178322,1330.062470543878,1522.927056760204,
178354,1329.0062984021174,1519.6869818239795,
178386,1331.2093177139495,1516.651347257653,
178418,1329.8432751691012,1509.8774713010205,
178450,1328.7516910106851,1506.7447185905612,
178498,1331.7772277227723,1501.0713250841882,
178530,1327.392240956769,1497.7665417729593,
178562,1327.773551612587,1501.3118685879865,
178595,1331.6625820997942,1506.0271444515306,
178626,1329.3580286246447,1504.1180843431123,
178658,1329.9600284285855,1489.7595663265306,
178689,1331.5426428781493,1498.1867625956634,
178722,1329.637241446917,1511.203367768595,
178754,1333.9379227526713,1511.056632231405,
178786,1331.634175,1514.3514256198348,
178818,1331.1276835604353,1509.7703055298375,
178865,1332.8682482109598,1511.3313273293493,
178898,1330.88015,1507.817250231462,
178930,1335.6772080309172,1503.588271189294,
178962,1333.463827881987,1505.3452150492383,
178995,1335.4848713356585,1501.0378305785123,
179025,1334.7266236214534,1502.8331790253346,
179058,1333.0198264875992,1500.221004124232,
179090,1334.1857385238948,1498.0104368319164,
179122,1331.6041097181637,1497.4809149061527,
179154,1331.2589782260345,1494.913285123967,
179186,1330.8899754925064,1493.8404132231406,
179218,1335.4518097841456,1495.1783519905732,
179266,1328.4348194928834,1496.2859917355372,
179298,1330.1725657460647,1495.0862721993099,
179330,1331.2201197096804,1492.9823457621412,
179362,1329.6206758412668,1496.8232892854137,
179394,1330.126567065699,1495.099739079202,
179426,1333.1469271373362,1494.1220856830232,
179458,1333.6096003393345,1496.3887809917355,
179490,1332.406210175473,1493.2574278259406,
179521,1333.563449661798,1496.007890749937,
179554,1331.6539800019607,1496.3558202171535,
179586,1336.3473679051074,1496.1803299385574,
179618,1329.1349867660033,1497.712734618298,
179666,1332.1163366336634,1496.9847866341217,
179698,1334.7369375551416,1494.8443102432454,
179730,1330.85115,1495.76874842185,
179762,1329.895925,1498.5319627977442,
179795,1333.13795,1501.5737311674102,
179826,1332.8225174002548,1496.422376062621,
179858,1334.6880207822762,1496.2066745223467,
179890,1336.921175,1499.3972098308222,
179922,1335.1487,1496.913496338692,
179954,1332.6505489657877,1495.820490699436,
179986,1334.976425,1501.2854136857168,
180034,1336.121625,1498.6186979210504,
180066,1334.0105,1499.540611059675,
180098,1328.0420056857172,1499.9392307044861,
180130,1334.0477894324085,1499.4751652892562,
180163,1330.1262376237623,1499.9435653564515,
180194,1325.7938682482109,1497.7807844457536,
180226,1328.8460445054407,1498.0606640855146,
180258,1328.484168218802,1499.8231840754145,
180289,1328.6872120380356,1496.0510268495918,
180322,1331.4597343397706,1497.6804132231405,
180354,1327.6780707773748,1500.5222727272728,
180386,1335.1176355259288,1499.840354347277,
180433,1331.6725566120967,1501.6132690850939,
180466,1335.426675,1502.4140644726874,
180498,1330.831487109107,1501.843110849255,
180530,1332.0627634545633,1501.1709452066325,
180562,1335.21255,1505.4152479338843,
180594,1331.7860503872168,1501.1852958505176,
180626,1331.5042,1503.3465082644627,
180658,1332.3731251838055,1502.590880397273,
180690,1333.39715,1499.6887677804898,
180722,1330.5382805607294,1501.0169214876032,
180754,1330.103275,1499.6750063125999,
180786,1333.7476227820803,1502.1483460988131,
180833,1335.4442946769925,1503.6989731504082,
180866,1332.4526762082148,1502.0050290379597,
180898,1333.8442309577492,1501.4287307465702,
180930,1330.5093373198706,1504.488490026092,
180962,1329.7791393000687,1501.6244213450045,
180994,1331.5658023723165,1502.1648553719008,
181025,1332.0571267522791,1502.9118550627052,
181058,1329.8881237133614,1503.442744718458,
181090,1328.707504166258,1504.3531899671746,
181122,1331.6230516616017,1495.788359565693,
181154,1332.2993333986865,1501.5530679235756,
181201,1331.8572934026076,1503.967889908257,
181234,1331.0318351142046,1507.4769800521842,
181266,1327.6639790216645,1507.2843195017253,
181298,1328.8622929124595,1499.1141738910867,
181330,1326.1172924223115,1503.9695943102433,
181361,1328.0474218213901,1507.3040568975675,
181394,1329.7090726399372,1510.2667915158656,
181425,1332.9716449367709,1508.8818388429752,
181458,1333.1548377610038,1512.9212187526302,
181491,1325.6984119203998,1510.035855567713,
181521,1331.4051318498186,1514.7590082644629,
181553,1330.6436623860407,1517.8051033057852,
181602,1331.7870796980687,1513.9571074380165,
181634,1327.7659543182042,1512.9306818181817,
181666,1326.3264140770514,1508.1200826446282,
181698,1327.6718949122635,1509.0708107461735,
181730,1325.7514459366728,1505.723347107438,
181762,1324.5836682678168,1507.0608113795136,
181793,1322.4073375159298,1506.231652892562,
181826,1327.1724095676896,1506.8325,
181858,1327.3446720909715,1506.4406198347108,
181889,1325.2540927360062,1511.3285708273713,
181922,1329.1176845407313,1514.484256198347,
181954,1326.3860405842565,1512.4126873405612,
182002,1328.5367365944514,1518.4489876033058,
182034,1329.131825311244,1518.1024194834183,
182066,1323.486030781296,1519.038335030151,
182098,1323.6521909616704,1512.9669563137754,
182129,1327.1059454955396,1510.9614158163265,
182161,1328.5828350161748,1508.9649737645861,
182194,1325.632854622096,1490.3361367984694,
182225,1324.676232722282,1484.9804752066116,
182258,1327.6900744650768,1500.1054752066116,
182289,1327.3276463380148,1505.0094214876033,
182321,1324.9906683004995,1505.8903305785125,
182354,1324.985342633613,1505.9921280991734,
182401,1328.1994902460542,1509.18500126252,
182433,1331.056268993236,1518.5155253733951,
182467,1328.829013102083,1516.6541837715085,
182498,1328.3017249505137,1515.9554330443566,
182530,1330.2953388632293,1519.9574530763405,
182561,1334.2910253896678,1522.4245433886038,
182593,1333.777570930342,1521.774938016529,
182625,1329.2729634349573,1526.0651033057852,
182657,1331.4047271184843,1526.7598266139214,
182689,1335.4404515034405,1527.8717069270263,
182722,1335.0534506420938,1528.5128356198973,
182770,1333.8068856631162,1526.6167199730662,
182802,1334.3717598265623,1526.2095783183233,
182834,1335.7674144594212,1527.3702129450382,
182867,1330.5204543312282,1526.663202479339,
182898,1332.6085399189367,1525.995118256039,
182929,1329.1818503157697,1529.1506900165953,
182962,1330.4446931850316,1529.9068049827456,
182995,1332.9063572198804,1530.0622632775019,
183030,1329.798331605241,1528.7893906236848,
183057,1329.8600480723915,1528.6503450887972,
183089,1337.48682722217,1531.9605462503157,
183121,1331.5478874620135,1529.2519779479842,
183169,1329.5416156093881,1534.484152892562,
183202,1335.9586907342823,1535.7489256198346,
183234,1333.3043170892638,1530.8326652892563,
183266,1333.5694784825016,1532.2317355371902,
183298,1329.7115420869072,1531.5725317734198,
183330,1331.3540154585728,1531.9119813147042,
183362,1330.1471863512113,1529.6974370844205,
183394,1330.8186681119803,1532.690745728474,
183426,1332.8201291356395,1529.1577211983579,
183458,1333.8881374304835,1530.1797755262469,
183490,1334.3731971153845,1529.9295134946283,
183521,1333.3104659763314,1531.801729408682,
183570,1330.1122642381656,1529.7511354703468,
183602,1328.8714770477895,1530.4725085160276,
183634,1327.6311386558582,1529.7523582845663,
183666,1325.5366905457631,1532.0835880862958,
183698,1328.512915400451,1532.655079046205,
183731,1325.132241937065,1533.4059088129968,
183762,1326.8555043623173,1529.2192112848284,
183794,1323.5029220473184,1529.7327714210849,
183826,1322.2143907460054,1527.9137260896148,
183857,1326.3847676501084,1525.0191719800855,
183890,1322.181473277406,1526.6122587125512,
183938,1326.8811482988165,1527.9136925952296,
183970,1328.8208672337278,1526.8437388750444,
184003,1327.7142520501461,1520.6369482022071,
184034,1316.914346632683,1524.4664248843005,
184067,1319.8979639928364,1520.442417230331,
184098,1326.524295409558,1519.939747241011,
184130,1327.369939221645,1516.9909380731942,
184161,1328.9954416233702,1514.9277011092672,
184194,1330.5441134885475,1503.9019668921324,
184226,1328.8073687130177,1500.7748930037558,
184257,1325.211919125271,1488.58171019303,
184290,1318.2149354321803,1493.6809109965936,
184337,1321.1471893491125,1506.7384058580928,
184370,1325.0043123762844,1506.8662991330696,
184403,1314.625341691017,1507.2363437421093,
184434,1325.8940522198134,1517.6760794545914,
184466,1322.9251802884614,1525.119728979042,
184498,1323.6623982988165,1523.5591701035266,
184532,1327.7370562130177,1521.775250399798,
184561,1329.6902865491563,1516.7379639760964,
184593,1325.6667687812235,1508.8595867351232,
184626,1327.0442784428315,1513.0071753219427,
184658,1328.6642473371664,1502.9150324046798,
184689,1329.565746064662,1503.0996280991735,
184738,1329.3951090976332,1503.6944912044441,
184770,1329.073640305401,1500.9528512396694,
184802,1327.50390625,1505.2985228516118,
184834,1326.713568668112,1502.1797727272726,
184866,1330.2640301405324,1499.9304141065568,
184898,1329.2069387943786,1510.3879958677685,
184929,1331.7639975492507,1506.8953719008264,
184962,1329.7694881704213,1509.0531404958679,
184994,1322.2059100763502,1501.1703512396693,
185025,1325.2614996700913,1504.1794008264462,
185057,1328.5966326830703,1502.8116951435065,
185106,1329.0143745876144,1500.1517381430692,
185137,1325.7880337449335,1496.529248379766,
185170,1325.304576303139,1497.9819038801447,
185202,1321.6825808275992,1496.085872401313,
185234,1324.9255113582808,1500.5884605672923,
185267,1330.7837684984447,1504.105883343153,
185298,1323.4338533320765,1496.24627556603,
185329,1323.2100810632483,1498.6464462809918,
185361,1322.2853473465925,1497.5611983471074,
185393,1324.8066028843434,1496.4213223140496,
185426,1328.5472004901499,1497.7976239669422,
185457,1325.4568526722594,1494.3864669421487,
185506,1323.9075549062118,1498.8122933884297,
185538,1324.316099538128,1495.0473553719007,
185570,1324.1597700065981,1497.9718181818182,
185602,1320.6534163317322,1497.9706404958677,
185634,1321.886187628664,1498.374173553719,
185666,1326.4845358298205,1497.8584090909092,
185697,1321.382756592491,1500.952396694215,
185730,1321.5182089991176,1497.6539462809917,
185761,1324.9404715223998,1497.9023760330579,
185794,1324.9465003431037,1499.8107231404958,
185825,1318.8299676502304,1494.4155794966753,
185857,1319.567003234977,1495.0908383132733,
185906,1322.430178413881,1495.2002356703981,
185938,1326.9420303515883,1499.8561157024794,
185969,1327.0796022245263,1498.7445501220436,
186002,1319.7539353379207,1496.7122314049586,
186033,1326.3665519841643,1497.9560222203518,
186066,1321.7636440757847,1494.6765702479338,
186097,1318.0574747855594,1496.9180578512396,
186129,1321.5488735978886,1498.2357231404958,
186162,1314.8529079083796,1503.9127892561983,
186193,1317.7563625223866,1497.994214876033,
186225,1325.1614431143369,1494.9968801652892,
186275,1320.8223913658214,1498.2664876033057,
186306,1328.8834480158357,1496.206379934349,
186337,1330.256056178716,1500.222624358219,
186370,1327.748161937977,1504.2556404958677,
186402,1328.536007163729,1505.3528305785123,
186434,1324.6559053633707,1507.554090909091,
186466,1330.772480912433,1506.778995875768,
186498,1324.8723164395647,1508.2438223140496,
186530,1324.2398784432899,1506.241604242067,
186561,1328.0803107538477,1509.2144421487603,
186594,1326.8337908048231,1504.3218801652893,
186625,1323.443075,1512.3399545492803,
186674,1323.5758749142242,1502.1381828128945,
186706,1321.32785,1507.841611570248,
186737,1326.214268208999,1496.7183107482535,
186769,1323.3782472306636,1493.1351864791684,
186801,1324.889775,1497.794855371901,
186833,1325.29146652289,1497.2103989563168,
186866,1328.3990049995098,1497.288380607693,
186898,1325.5091657680618,1505.2888645736891,
186929,1326.575433781002,1498.2796902617624,
186961,1327.9767178810444,1497.4143374967246,
186993,1327.162263503578,1498.9097087787222,
187026,1326.8829060231878,1507.828149987375,
187074,1325.0275238005468,1501.768285123967,
187105,1326.6323640305402,1500.353505597172,
187137,1327.9647233481007,1496.7718796401432,
187170,1324.7951267791498,1503.7753135257974,
187202,1323.4682816476577,1500.2142706842858,
187233,1327.4655671012645,1501.0697331874421,
187266,1326.9161796587803,1509.5055371900826,
187297,1324.029192862426,1507.0756397938685,
187329,1327.4922707135452,1514.830061983471,
187361,1329.6324870110773,1502.0032404679741,
187394,1332.1686599353004,1510.4114256198347,
187441,1322.935496519949,1500.8825225149399,
187478,1332.3446130643792,1510.466606346267,
187506,1333.1315628240172,1506.080254187358,
187538,1331.5857762277312,1499.3483492008036,
187573,1325.3679658780281,1501.132603305785,
187602,1328.946484117259,1502.5322363437422,
187635,1322.9389520635232,1500.2337766181297,
187667,1332.2373692148176,1500.4719626168223,
187698,1326.139961768454,1506.2581611570247,
187732,1323.4497108126654,1499.7944617456444,
187761,1325.0989961353569,1495.4990320680076,
187794,1321.694318602071,1503.3614173891087,
187842,1318.6831776997042,1505.343108568434,
187875,1320.8054964866865,1503.4760896148134,
187905,1314.125954378358,1504.7644137698846,
187938,1315.7535347346593,1509.1188095030134,
187970,1316.7691111320578,1499.1796445104376,
188001,1322.278207182581,1505.1140897230873,
188035,1320.9830097087379,1501.0379727487116,
188066,1309.9054105005184,1509.8397862132817,
188097,1310.3684197627683,1503.4823128657524,
188129,1311.3133895748892,1502.6835094768103,
188162,1319.0141153737393,1503.7733987038127,
188193,1317.5165425582054,1502.0360730194777,
188242,1318.6366764068243,1505.7831621917346,
188273,1325.7185408615326,1504.2439514368068,
188305,1313.5151757941371,1501.648746615425,
188337,1328.5406730134791,1503.14040527557,
188369,1322.9882646809313,1507.79140099572,
188402,1327.8354752218936,1505.7807423617542,
188433,1321.933801775148,1502.188999242488,
188466,1311.0266331434675,1498.820743801653,
188497,1310.5258988964044,1500.5103512396695,
188529,1316.4169633321467,1506.2344078781248,
188561,1319.309874510502,1499.937379008501,
188610,1318.9714312130177,1500.1547520661156,
188641,1322.0174509985206,1495.6685885026513,
188674,1317.4857432368744,1501.4972933884299,
188705,1318.3765717455622,1495.9429761804563,
188738,1309.9140856139054,1504.2465491120277,
188769,1316.8404447115386,1505.4200614426395,
188801,1314.668206239985,1505.4928457200572,
188833,1303.6121948964496,1497.1533540947732,
188865,1309.7420257026627,1495.3928099173554,
188897,1312.440637237451,1497.3130207894958,
188929,1303.6789940828403,1499.1050619834712,
188962,1305.3381795488165,1500.326508711388,
189010,1297.809874510502,1508.9343068765256,
189041,1295.7117301530793,1511.3177762814578,
189073,1299.055424528302,1508.0038086019695,
189105,1310.3551530793877,1501.925909090909,
189137,1309.9235938056247,1505.3203854894368,
189170,1307.2628604485583,1502.0015781499874,
189201,1320.0601192677516,1513.9757806581938,
189233,1318.355399408284,1504.621727969026,
189265,1324.1755963387575,1513.0655458294757,
189297,1315.0909605052314,1505.1825603905395,
189329,1312.4172872089734,1508.5084167999328,
189362,1313.5982184937318,1509.874631765003,
189409,1308.4651904585799,1508.0702066115703,
189441,1305.8164294466962,1509.5231882838145,
189473,1302.9117494580073,1516.024297520661,
189506,1307.9089774408285,1510.2123558623011,
189537,1303.0471277325753,1508.244634290043,
189569,1300.080403431049,1505.2566703139466,
189601,1302.50415,1515.451498190388,
189633,1308.8438411078716,1504.6818239205454,
189666,1313.161025,1508.0030721319754,
189698,1311.051375,1502.425616530595,
189729,1311.0191,1499.8519302995894,
189762,1312.256125,1497.5189317844354,
189809,1313.8793990785216,1507.1571752991529,
189841,1313.6174149593178,1493.583282382741,
189873,1311.502597784531,1499.063305785124,
189906,1310.704425,1496.3740064634467,
189937,1313.01455,1498.1926815924585,
189969,1316.00025,1503.848518643212,
190002,1316.5020304039983,1502.1175866887938,
190033,1311.0535923052396,1502.9267839986026,
190065,1313.6934052502922,1507.358852301511,
190097,1313.7609141274238,1501.3671062974931,
190130,1315.2828808864265,1493.3058127347367,
190178,1314.1756786703602,1506.4142938247883,
190210,1322.6604155124653,1503.3541575683466,
190241,1315.4705749207787,1498.2774914839724,
190273,1314.7764259846085,1502.7357629487292,
190306,1312.9474539224952,1501.2126823303345,
190338,1312.7955753780718,1504.9847148222552,
190369,1316.1595876654064,1506.7144947156958,
190402,1311.9481037334594,1506.993014056056,
190434,1314.7151310228232,1512.9228600286172,
190465,1313.8122509358773,1510.315857280112,
190497,1311.1340115928028,1503.852192331208,
190530,1314.8312099987925,1508.7234474626605,
190577,1310.6895000603793,1508.4618088916063,
190609,1316.664201183432,1508.136190933706,
190641,1313.8789284026466,1503.1335924534894,
190673,1313.358591957493,1510.4333347890645,
190705,1311.2685062190558,1515.360752030745,
190737,1309.8106096408317,1510.6381196868952,
190769,1310.3005080340265,1516.1787492357412,
190801,1310.8919958827566,1519.6965743624273,
190833,1308.6051612587,1517.9172853524326,
190866,1313.429026566023,1509.6852116825182,
190898,1316.3574159396137,1504.5345509637236,
190929,1313.3557828259025,1506.9468268664255,
190977,1316.5389422605626,1506.5120149819038,
191009,1315.6276,1507.0886321949515,
191041,1316.474225,1510.1229484050164,
191073,1318.160875,1506.4381168661018,
191105,1318.202475,1509.5435358976517,
191137,1317.0917802176257,1505.2166128046117,
191169,1314.6471424370159,1499.310809006764,
191201,1312.950715616116,1501.446152502402,
191233,1312.975615135771,1503.8283419366323,
191265,1313.8816782668366,1504.2066337671413,
191298,1315.411175,1504.063456746173,
191346,1321.2522319056222,1502.771661280461,
191377,1319.6313104474439,1515.7281858677613,
191409,1324.5304155124654,1517.2024194252774,
191441,1318.9836288088643,1518.8300774296904,
191473,1316.7281163434902,1521.9657175299153,
191505,1316.2577806699865,1520.5874748886365,
191537,1319.1782549621928,1525.0990867772073,
191569,1318.3335007088847,1520.8221951014225,
191601,1316.762845178814,1515.1715975086272,
191634,1314.1059782608695,1514.0163496338691,
191666,1315.427394034537,1518.8280237353758,
191697,1318.7352372901823,1515.5140560558875,
191745,1315.7918729622027,1519.895805785124,
191777,1318.3281910397295,1513.9608618803131,
191809,1317.8235386946092,1517.7787809917356,
191841,1317.5240499936876,1519.3313904553488,
191873,1314.219870788552,1515.3115899335073,
191905,1321.0022340297066,1515.9403880144769,
191938,1316.3370969689652,1522.0532024793388,
191969,1315.3577199848503,1519.2876239669422,
192001,1314.942519019442,1519.8426652892563,
192033,1315.3821398381838,1519.2347520661158,
192066,1318.9875316990701,1523.124090909091,
192098,1318.2088120186845,1520.4913429752066,
192145,1316.0736018179523,1532.972995057398,
192177,1318.636062365863,1533.256198182398,
192209,1318.989205908345,1532.245416135204,
192241,1317.319719732357,1537.5210459183672,
192273,1321.9063565206413,1538.186483577806,
192305,1318.0896932737592,1539.7898596938776,
192337,1314.8242965825384,1542.2027221172023,
192369,1315.9222919937206,1535.2582426188426,
192401,1319.5256309624442,1537.826611324301,
192434,1318.8651430986595,1536.8628318584072,
192466,1318.2418790001207,1538.9899169864516,
192513,1318.035744475305,1537.389987469653,
192545,1318.1113495770735,1533.6156903438014,
192577,1319.097967428355,1539.2259769754876,
192609,1317.4547156140563,1537.3153927480616,
192641,1317.701002294409,1537.3778095387265,
192673,1317.5065209515758,1536.0357114887618,
192705,1315.2039004951093,1530.7243715247866,
192737,1314.0120805765596,1528.1887396694215,
192770,1316.9806828922494,1525.5184327918525,
192801,1316.6944209636517,1527.6201287770389,
192834,1317.4929658253834,1528.3059506775523,
192865,1317.055518657167,1525.5397851340729,
192913,1316.0186968336484,1528.5760546772644,
192945,1321.0527387958352,1525.7564197746528,
192978,1313.9120775623269,1528.15245873002,
193009,1310.6060664819945,1523.074023932221,
193042,1315.4162603878117,1528.6090269892568,
193073,1314.6735180055402,1526.970761638571,
193105,1315.4206371191135,1531.4844309546686,
193137,1315.4749584487536,1535.656891431566,
193169,1315.8216343490305,1532.24220455935,
193202,1314.3328196407695,1533.5972792383614,
193233,1314.4743596556489,1534.3080759195354,
193265,1314.1298756509725,1533.4633237942935,
193313,1318.2261930066957,1531.4899629660804,
193345,1318.6837070889574,1528.8570616951436,
193377,1317.7340431070388,1528.4542967763657,
193409,1315.126119325281,1522.9256586145948,
193441,1318.6555691359338,1526.6448952108408,
193473,1318.4529705601021,1529.7564178099487,
193505,1319.5643798490808,1527.3694764750442,
193537,1317.3497714953767,1529.5750778553993,
193569,1319.770565416091,1534.8823331369413,
193602,1320.6505207779785,1528.6544482787644,
193633,1323.9335433152853,1527.6485565188116,
193681,1316.914525,1531.1828970625368,
193713,1321.0621017547298,1529.297744297618,
193746,1322.3509459856878,1525.8268032993856,
193777,1324.297298000833,1527.6155416210756,
193809,1322.3838244481467,1527.1355736049154,
193841,1322.016175,1524.58625115731,
193873,1321.581575,1530.6052099991584,
193905,1322.4997136609745,1532.0077644979378,
193937,1317.2126718034153,1532.0065861459473,
193970,1318.021553519367,1529.9188410066492,
194001,1319.0740316534777,1530.2924206716607,
194033,1322.7566691465618,1528.6479252588165,
194081,1324.8059662640567,1528.1218121370255,
194113,1323.0800187421908,1527.533393653733,
194145,1321.0105,1530.7875599696995,
194177,1320.636775,1530.2956190556351,
194209,1319.855825,1532.5536570995707,
194241,1323.132783215327,1528.0704696574362,
194273,1319.7428675551853,1526.9820722161435,
194305,1323.0764525197835,1526.1906826024745,
194337,1322.5661963765099,1527.6094604831244,
194371,1318.7808204914618,1525.8265928793874,
194401,1321.641247741524,1526.841111859271,
194433,1321.7507028321534,1530.6077981651376,
194481,1321.068790519715,1530.4291095025671,
194514,1323.5898873419067,1529.0901860112785,
194545,1321.9476033584865,1530.5550669135594,
194577,1318.760840684451,1525.5950467132395,
194609,1320.0155436284408,1527.9929088460567,
194641,1316.0349333610995,1525.9759279521925,
194673,1321.6819534488257,1525.4542126083663,
194706,1318.4212456158996,1521.1676626546587,
194738,1317.497130407057,1526.9610537190083,
194769,1317.4220427250505,1522.6748590186012,
194801,1317.1989795918366,1525.8554835451562,
194849,1317.0303432883409,1524.0992340712062,
194881,1317.8615421405038,1524.9017759447859,
194913,1319.5139525197835,1528.1713450046293,
194945,1319.010787543841,1527.902007406784,
194977,1318.987505206164,1526.0492172376062,
195009,1315.3593034152436,1527.2371643801027,
195041,1319.9038154958018,1527.000147293999,
195073,1320.6702890849187,1524.2452024240383,
195106,1318.5350196620257,1524.3763782509889,
195138,1322.001913061962,1526.6401818028785,
195169,1321.7975623268699,1527.866130797071,
195201,1322.4152631578947,1528.725738574194,
195249,1320.5792326495907,1532.4460330578513,
195281,1323.423351800554,1530.65076446281,
195313,1322.9562854442345,1530.4473553719008,
195345,1323.2307124291115,1529.8634374210926,
195377,1324.0842289578554,1533.4012603305785,
195409,1322.8231332703213,1529.7322615941418,
195441,1324.3058542060492,1530.6488511068092,
195473,1324.7966429175221,1531.3021841595826,
195506,1323.5376464195147,1530.5334778217323,
195537,1322.7337547258978,1531.649019442808,
195569,1326.008122637051,1534.7233187442134,
195601,1324.9423076923076,1530.623516539012,
195649,1322.1823015122873,1528.8688031310496,
195681,1328.8437990580849,1531.6940282804478,
195713,1325.4884215500945,1531.8132943354935,
195745,1325.7069647920605,1531.6267149229864,
195777,1320.875679347826,1528.8241520074068,
195809,1320.1437854442345,1531.6412759868697,
195841,1324.7791824196597,1531.0674606514604,
195873,1324.4590595291988,1531.929867014561,
195906,1324.694263941399,1532.5622211935022,
195937,1319.7566753308129,1533.0677131554583,
195969,1323.2044541587902,1531.7090733103273,
196001,1322.7896993116774,1533.8949372948405,
196049,1319.6933643279797,1530.9900892180792,
196081,1316.6596123656564,1531.3520326571838,
196113,1317.2115988407197,1532.3328925619835,
196145,1318.4022762951333,1531.179488258564,
196177,1319.5845912329428,1533.6966795724265,
196209,1321.0303405385823,1535.0233355778132,
196241,1321.7467999033934,1532.0556981735544,
196274,1322.600953991064,1532.2686642538506,
196306,1321.1213923439198,1534.9573057823416,
196337,1316.863482671175,1533.3851527649188,
196369,1316.183884796522,1534.0753514013973,
196417,1318.3169107435929,1534.1532068007743,
196449,1320.0246496654463,1535.7843195017253,
196481,1323.798952152506,1535.6475675448194,
196513,1323.744571392501,1535.1842227085262,
196545,1320.988860041058,1535.2325772241393,
196577,1322.5150947953146,1536.3420867768596,
196609,1325.9836194924883,1533.0765297533878,
196641,1325.1658565837647,1534.4606514603147,
196674,1326.5646661031276,1535.100702479339,
196705,1319.0199469763918,1533.7690289256198,
196737,1318.9118482514834,1536.037479338843,
196769,1320.1410175482893,1536.2723255618214,
196817,1320.2446660775154,1535.2497895800018,
196849,1321.7075495518243,1536.7162275902701,
196881,1322.4709878034055,1536.5780868613754,
196913,1327.2306786619974,1537.783860809949,
196945,1324.5097176275992,1534.8066661055466,
196977,1320.852197542533,1537.0861669893106,
197009,1320.0726606805292,1535.850391381197,
197042,1317.4427625622454,1535.3140518474877,
197073,1318.3031914893618,1536.8127262014982,
197105,1316.610061113626,1537.0588123895295,
197137,1317.2853949751018,1535.0130670818955,
197169,1318.934840425532,1534.4242067166062,
197217,1316.8015221819828,1533.9879639760964,
197249,1315.9824581258488,1533.2196995202423,
197281,1322.3058227704844,1534.7713997138287,
197313,1315.2028066998641,1532.3148093594816,
197345,1320.4543628338615,1535.332021715344,
197377,1315.3163196016296,1536.5886499452909,
197409,1320.7548664554097,1537.1021799511825,
197442,1317.895880488909,1536.614510563084,
197473,1313.2672306473517,1531.279248379766,
197505,1318.1235734072022,1532.674606514603,
197537,1321.8889203259394,1536.7412675700698,
197585,1319.9324099722992,1537.8314535813483,
197617,1318.4113569488457,1538.9529290463765,
197649,1318.454532593934,1539.1896725864826,
197681,1315.7235174287007,1539.0569817355442,
